Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Philippines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,492.1521659165237,629.3062483908401,381.45413996232986
Palau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,981.6515922192839,1364.8646677346571,707.4099680665429
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,708.7826881603326,955.8032896578566,509.5425013251897
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,391.1314062864623,576.3474724324922,260.10412303620956
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,460.6568710368177,684.9547569428332,297.7818590391253
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,284.6271375327796,429.6315833225693,182.14751580445093
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,540.1563859701645,713.0576918131619,408.2246928757688
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,351.23959163002235,517.7523987745494,228.57845869082246
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,265.03480419627897,383.40949212986044,179.15780323902675
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,124.44562222371552,202.8436940719954,72.46691403906175
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,527.5494275572855,771.9779828640761,360.232669432793
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,471.5614025845711,674.7267677917519,317.47812600196323
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,759.2748094842647,991.6443980182795,564.7572113183671
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,271.6007130300802,408.9587507360822,180.77262890097765
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,821.2956734734219,1083.5334737876842,604.3407615563274
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,352.8521782505934,435.0343999599205,287.0049266186178
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,946.8080128521868,1218.7186004539162,740.3375490046177
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,1436.5066298286008,1957.2361870745376,1024.3834175001862
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,419.21914847802884,613.1409704287747,271.8040615911561
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,325.45601634312334,548.2489811802352,176.699366605792
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,888.9564114933358,1198.6257674101828,644.4274172990919
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,385.7926468731283,588.9247392037043,235.18409975318644
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,844.9914419564735,1133.6274465290137,628.4676990356614
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,629.3105217031317,837.585648699222,453.6754701030817
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,363.6181774301128,522.3018025940374,242.1433696206534
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,450.6308191887243,660.4868533178587,295.1275616350114
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,375.1880391091848,576.7202984341305,237.53771278661534
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,306.0486949368008,431.37529942190844,208.98498071974356
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,929.786910709854,1254.8023137970254,685.367980369355
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,464.02570479064184,609.8760417300005,353.109490695343
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,240.32519640835937,360.95489535225846,153.38930611981812
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,1049.4876379918687,1384.228761710725,777.5433401648116
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,825.8747195681549,1101.4616336438146,616.2338062359881
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,323.15507996997565,482.6822736499076,205.84471135488283
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,374.76514369638136,510.4912234657397,279.33156014489435
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,252.1863691773636,377.3636295725336,159.17654085724948
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,621.1080086969813,855.8254159539924,447.28042837806805
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,383.3912666644034,515.5731392820387,273.86014530796933
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,439.2982496696422,623.4274380372592,302.4326701690662
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,384.8369576905129,602.7667122736151,235.7509885550047
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,176.82056837235547,282.0362039695202,105.00635182881463
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,307.36361587093705,451.5721352432148,206.40274733701648
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,339.4541733138774,504.5378255873676,223.6434408961149
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,543.8212224455966,794.4595530478854,369.89032560014215
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,1018.8313439372677,1337.6697934917302,779.4314085133703
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,785.6475981785335,1053.7249298413847,580.5087273672651
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,419.1270549807063,620.9258467721976,253.40965797697226
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,468.7953844460087,630.0101989752189,343.7350961363614
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,432.5531638984498,618.9691885047986,290.713760811872
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,630.5479110552121,830.277344156898,483.58663375164343
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,331.3930489963554,467.72832869120333,221.59391240281602
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,279.4472796955172,431.5556527894807,171.5777113084417
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,473.490143005623,681.8889712734716,307.82870029696664
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,246.90916768332602,365.15616550240435,162.4144382765169
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,361.64449354347033,497.98298240676246,256.45492764737094
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,251.881583411303,375.43224057232555,161.35596578155136
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,546.7726090515603,784.5995615916115,352.4690734424359
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,561.3347817640243,709.6474616112005,438.8503411044858
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,853.1789217577491,1126.189227231425,644.4544905694173
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,1112.270265120779,1414.52232397702,866.578688355036
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,300.35595164921085,447.3753890561229,189.53718802187637
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,530.7106802973402,751.474653197988,343.4991734002682
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Staphylococcus aureus,Bacteria,All infectious syndromes,2019,237.35357550163917,372.4670450309758,145.67857619200683
