Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Pakistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,1014.619152314007,1391.9444361521555,711.8648439312715
Panama,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,200.80479680141988,301.6791521476028,127.56478274663728
Peru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,270.78491061519105,395.66322371814323,177.8836097114394
Philippines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,433.8425424939649,564.6775466750626,325.0134355021868
Palau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,517.2300148321767,752.4669818383206,360.8331054256184
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,988.8209342846172,1335.1102639730277,725.7640967288552
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,203.69447194485943,310.40575610086654,129.08720949676282
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,219.54584297672403,333.102976295941,137.4019469952959
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,235.50075735577644,358.03916884814305,149.62902186183425
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,213.21671600344388,288.16843434710177,154.43349628262848
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,263.2429732080501,391.48774801520847,166.964412909097
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,195.59607171078008,287.35833438741776,128.1337290207256
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,55.91037514800875,90.52338182185733,32.06158545807778
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,301.79102029974604,451.91035184794686,192.91619853762262
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,288.1333578745288,414.0194452035167,192.0596818257993
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,761.8726922008265,1028.9489645880317,556.8664593015989
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,126.67687130526147,192.9620957282189,82.86634928954591
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,899.3551005040545,1204.98425955878,650.8196809296614
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,106.3884337342945,135.36572822211212,84.07416166158231
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,826.8607228300139,1073.9100956367306,628.7185680042702
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,1610.6763141784727,2196.108092928766,1152.7614501820215
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,267.3395653600237,402.37657343968544,166.0952255417188
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,131.13254992219194,221.41035026507225,70.20396968963195
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,1681.996437044509,2272.013494418606,1213.6641095251439
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,235.46323357623515,361.34823093654535,139.98032271551924
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,1459.5039333635402,1950.4738879189972,1087.2347531860419
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,508.7177324985004,700.3009203772378,349.6887851449699
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,332.6677303094644,478.0506372950225,216.03524303874826
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,220.588670670463,332.424170987371,135.9179565501709
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,164.34231726172118,258.4352703076806,101.35861237306315
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,116.66219708841828,168.61030660216034,78.63115322178454
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,871.5091667887963,1172.987597120873,646.9936287348174
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,310.9570223476286,414.3139674182321,229.25740310992177
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,176.73297587952038,264.90309098956124,115.14412838863649
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,1898.495833808766,2504.746991235344,1399.5298241683374
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,854.9114583828801,1155.5348854252002,616.5203208978869
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,215.693294239588,316.82045574304163,138.662638109628
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,366.0801702820369,505.41172193401763,263.7728919957283
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,237.39447223038437,348.58214290426764,152.99496989024425
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,426.60161798912225,602.1086451511194,298.2095064127654
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,482.0289725724734,638.7080990212407,352.8328091204978
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,398.66878284984125,565.6054892337514,269.8926276743645
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,288.22462476449715,452.92609067696316,169.28001319485406
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,106.60369872649343,167.73078977369747,62.99230673998691
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,164.2583952546667,247.17038531109264,105.21864218265598
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,328.022684394142,494.0838826683649,217.2592809977002
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,206.8242001748983,307.5954844132103,135.6113851719737
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,1095.0905959713857,1483.018279262804,801.2079023741229
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,1024.4300880106064,1386.9348722419677,746.4379539070661
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,278.8926742175305,416.7028218680438,170.46397706635446
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,267.61228661609016,366.71295381790173,189.6013214752146
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,177.16861250369757,255.63655726049672,118.641858092976
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,400.32225805153706,553.8852854256684,295.32423558341725
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,271.21115178489043,389.984153267425,178.08635836839332
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,214.0171460116418,328.80040133295245,130.936755172852
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,326.9361437293488,479.3777925119877,208.66254352337023
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,180.28359362658873,263.8177411036754,120.4279451951345
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,467.2431332053297,638.9023181271363,330.83297348116946
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,231.8711817330282,340.7067871671993,147.36497016913395
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,614.6723262550632,888.9975976598203,387.35606550568474
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,526.4410567408669,693.8004619862988,397.32346664777765
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,920.3504737822267,1252.5981681640967,679.3075662032514
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,1143.1788854330891,1496.9334427379688,870.9230785257271
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,250.85363917445426,372.9900186914957,156.88025683396845
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,545.7744695903161,801.1734085890107,346.7711351962171
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Klebsiella pneumoniae,Bacteria,All infectious syndromes,2019,116.14184270741822,178.76055493303755,73.30785674297535
