Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Pakistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,1017.4482224266812,1319.9277040031545,771.9038658058344
Panama,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,231.38237389233765,321.59428032558196,161.67326267132034
Peru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,336.55437841609586,470.84720476359803,234.18893906541985
Philippines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,633.9929552037297,766.7765439987223,521.3895871091197
Palau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,859.7188929168701,1113.764692170973,663.3975308821609
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,2067.4286595531066,2746.26175892841,1510.4680821815678
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,191.08077456815477,265.7644279299858,139.14656338936763
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,172.01967795353434,243.08215699486496,120.44964158679782
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,277.89031367724465,384.9660354670261,203.76651361112746
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,203.156421151263,252.466836720734,165.2277533620658
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,246.43793191351628,348.50536863973474,164.87988624040958
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,181.28017538316604,250.6856071512727,131.10901517423596
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,53.699330093806154,79.78149684891676,35.147673397832335
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,293.76684985765223,392.77448156590805,226.210715996386
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,296.73281929194127,383.9595387001206,228.21443363504048
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,816.9217006929606,1103.1864078824742,602.0936160462429
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,153.11681053085462,213.42832751365913,111.56188938442719
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,881.3948022025403,1181.9600595714398,623.3931794273196
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,159.6593670532551,181.9366554977188,140.10764763920182
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,1117.8751053302483,1386.986325022707,897.1835426836686
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,2273.5926525776226,3116.8100865067895,1623.156879771342
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,277.8680535923495,392.1694698598107,189.4537881676293
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,112.73909658520739,183.03944783899254,65.58536730456609
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,3777.056971217612,5214.643657072981,2673.284918144251
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,191.77984622570824,284.6139890826347,124.77712449802972
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,3007.5920848521246,4086.6803750675126,2198.1591619153737
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,577.4986532501746,761.9801944115089,416.9763620962143
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,359.8174650967365,499.68308506736537,251.21614414743357
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,191.73491864572654,269.5626846761502,133.590656572008
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,131.30242264371958,189.3639545837781,90.78837542198653
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,95.72403499336731,128.69399030289844,71.41473277413301
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,1202.526211426066,1583.4712879736844,896.8327848485425
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,487.9947395025201,582.8404130328033,406.0158903745461
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,295.15302009697564,414.5847245090036,216.03297181715595
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,4216.700891896558,5523.054472756119,3047.668267767699
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,970.0645996831043,1340.5319888892716,710.1319051140154
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,292.0617290107612,397.33560523806597,207.8010595160517
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,967.7501505675455,1308.873558922142,719.817046486103
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,416.1578065473411,590.4706714318252,290.5684081391322
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,609.1453643838435,791.2513936631839,477.6096209171998
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,1018.4302819974675,1353.6214442055373,679.2481412888284
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,446.32133999478594,609.1970535735336,318.4614023042299
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,224.42967057067202,334.28634435879724,142.68585086910224
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,149.81811746583614,214.46906805389406,102.02831889633197
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,146.75545301728164,202.50142419907857,106.04738602676784
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,564.3263973278866,787.0310883503535,407.88612258194684
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,175.4153751918697,236.28587394620382,130.41267293247785
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,1316.7367048086242,1740.3886179457872,983.0756821075221
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,1114.303956649309,1534.1437430726855,796.1867932115348
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,335.06657346655123,443.023231113029,248.97963314809874
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,205.58934987871825,265.26034364973845,159.94334453251676
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,132.43864780558116,177.25362505276095,99.82817462416492
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,611.7087666659396,757.2560657177968,506.4581138690036
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,302.3151206733324,415.0856543797876,217.3367164480111
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,268.5099131468004,386.61004341455856,184.10806455236303
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,235.9463685791543,338.7133664980677,158.21509979193914
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,248.48588914585545,330.5648800546433,188.79200363735768
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,911.1969165676956,1202.1122045119614,672.3409296849529
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,393.4923576110064,548.2053232322615,270.5689134251876
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,771.2162146073905,1121.5744582312955,502.98303499504294
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,747.6845226660912,901.81114121768,628.0032189689053
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,1007.2785362250443,1345.9075322546832,770.810212325401
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,1536.838413840915,1972.6350586093074,1197.4640796413719
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,375.0954548243119,515.6424118609964,264.19525417545844
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,623.6954136184393,909.7582870620812,406.90648724121104
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Streptococcus pneumoniae,Bacteria,All infectious syndromes,2019,141.94770909188944,194.6145139345049,102.66487970651046
