Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,57.925084115073965,91.22452669148043,33.67138218677319
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,102.97777242029079,163.50120487916158,60.271821528952636
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,98.72865267666812,155.50592525822373,56.92056532843822
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,77.64706875493444,128.9622559374859,42.75325255190694
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,103.56012041156013,151.8601133915921,66.17062575633244
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,71.27996962848175,108.55884659517685,41.68018297844491
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,45.168351211861115,72.35981487676311,27.317669658586368
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,28.365275889434788,48.491821761973604,15.3062399583709
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,149.9329655246026,235.76354842414537,88.4216408672564
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,136.87199037776685,208.7878701396195,81.33499672194682
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,84.32611335611708,133.70362932485486,52.47421177867009
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,48.17969340928329,80.54424560655252,26.95154231891115
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,83.9911758982701,135.75199345556032,50.468555114158086
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,39.01546669285813,57.291372204820455,24.754391217699386
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,103.7005434732789,164.16609229588153,62.55527751843443
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,104.1016497257819,175.04334459828922,61.43509327870635
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,82.4427365093022,132.24429482208018,46.39847425478802
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,79.92664771931905,139.50033686684722,40.58279137019551
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,79.75131501746249,137.00773489951106,45.59886753927739
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,117.61565053981765,185.65218452257088,67.58031683423833
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,76.78724285896534,123.20180845308171,45.49891419682513
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,77.5147475009858,124.78050451508133,44.88498210457299
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,88.33045353829287,134.18228418246946,53.49187681322463
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,117.44310748762166,184.45117454108106,66.21468702337813
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,102.17099400802014,163.32467446020098,58.88547106826001
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,64.97811047437192,99.31381802882153,39.83488403055734
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,93.97363512642893,151.2706617880837,57.0651763303177
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,96.27116767723044,146.78369947838812,57.784835712033335
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,57.08969989066845,92.61383860678893,32.44673488497952
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,90.30633177740023,152.55135936478334,54.61493999721327
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,78.25113674470964,130.49401874482675,46.62605908566298
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,95.9415132617587,149.24205013968466,55.98236855059497
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,61.41888304873676,102.2152037424236,34.92176069518983
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,67.01965558028567,107.02518256712236,38.25031516533365
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,116.03020222256562,192.67159392182694,65.48908562494927
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,61.492341281319064,100.04147202370302,35.35657752998849
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,84.26570078715507,129.59748080746334,49.82244765886412
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,91.10960164307991,147.45823911295474,49.996823481307764
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,41.116193278385246,68.95225311698509,21.90318329388821
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,58.03129026766485,94.85545037894316,33.945069783549286
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,76.39888590378476,130.7624831685447,43.26941631236063
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,108.17191345025562,171.24600703471543,63.12099603020025
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,96.5613593855434,148.82106449557517,60.039392994992625
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,90.65876024571998,138.36459372355404,58.06980340462808
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,145.81805292714085,224.35408103558888,81.00350416066948
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,99.28802178639377,145.24307322746483,63.77157750976584
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,95.44239048339378,142.83014130852146,59.02490830554403
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,100.4192275530232,163.6997744951511,57.017885756962194
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,79.14460018248516,124.14296024073955,47.02258246075788
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,73.86813000255047,116.14789303637757,42.73840109752702
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,125.88318464609992,190.51530622176884,76.42484901738973
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,65.52876235665408,105.10730901559015,37.634921249665815
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,61.00651892315546,106.14730354852757,33.921300132361374
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,59.31939881113901,94.93744174692294,33.40539336761511
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,66.43471868787873,110.74495934926347,36.66880955402858
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,81.50615246479877,120.64874084735666,52.878049613987976
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,101.64072101914091,160.07501877002326,64.14611469019103
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,84.54665586749054,140.1506246234573,51.29093617441943
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,98.26866197395242,158.10791351662624,52.85067978330511
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,61.510505010880884,99.33804074976798,34.51278416452697
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Enterococcus faecium,Bacteria,All infectious syndromes,2019,56.994145019845156,92.70602495841199,32.18550913695651
