Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,170.9600089759417,355.7568015789502,67.67708852331013
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,10.817972895223985,27.842480928473943,3.2391518040702136
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,74.18831092962924,195.48675968025512,21.444376126248663
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,58.53163558287826,119.01335677326766,28.925933844040618
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,220.62877876709905,679.6914952732006,44.7243138457584
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,11.057208066698138,38.043516510300066,2.714924593054052
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,71.10196843248518,172.8682293050708,23.13940723262054
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,166.35836918571565,349.85142156600034,65.21983696552688
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,86.54935188592457,242.44719919789344,23.472684790817567
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,206.03272602819075,376.1405113715471,100.00187651840325
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,275.722383711386,650.1192167842469,83.57075850049262
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,6.70154242544412,18.27513574639728,1.9535148748360063
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,73.7862296527982,182.53263213932794,25.40191188625624
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,285.412279722646,687.7043491414249,100.02998721234486
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,277.637633592626,686.3401314172147,86.35979908771942
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,8.114067647033977,23.209885865131895,2.262281876061371
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,134.0067972203778,289.66644090393225,58.9263707581971
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,17.460061574271773,46.83474394163228,5.139333462254117
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,81.81845634126945,140.24056153893594,42.695972076011344
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,96.55364251606991,307.2860226429892,22.471959269379266
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,91.7222292776522,212.61652144429752,33.14350859905748
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,39.83196242655787,77.3981886729197,17.32885137405372
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,18.185198505583877,59.19574892913088,4.0247032662348365
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,78.71028876666496,183.36364313742015,27.412306732702017
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,17.395673772061368,44.15648127661897,5.571616729280297
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,6.867809232564407,14.476336870760422,2.456895174961207
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,153.06303802411395,313.37591221165246,70.14033860014851
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,216.84123949142105,463.4933921311938,90.64546302995574
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,0,0,0
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,72.5567372106238,123.37616552184163,35.76010651655225
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,82.3294184753716,135.3540055085179,46.514344251574556
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,3.5769896504661913,7.577534038649181,1.4927811647589178
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,55.29820940981592,144.51018095696563,17.640644541663388
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,12.590845156609747,35.19549559317974,3.355990861712169
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,96.81151461625181,221.6721790388478,39.80928841584204
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,14.999755053620284,43.82423352283143,4.041726451086554
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,433.56812385349315,952.4654484033235,199.4781961901902
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,15.438098182534942,40.09207157511647,4.3127455367529715
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,176.7494729809924,347.4577069480115,85.85971528665165
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,273.0482411912095,567.4082837796195,107.51241587260805
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,147.07596873665736,295.0744105503409,59.443067018382486
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,562.1358769321022,1199.8867579309872,245.83152823508914
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Vibrio cholerae,Bacteria,All infectious syndromes,2019,1.9724852093243745,5.104300399850347,0.5881199787726437
