Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,168.38380640740172,241.96049571575716,109.39766149884193
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,14.893423475199116,19.351488662981392,11.556350106599044
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,13.32204137081824,18.34849314078398,9.517930618456997
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,50.0048215280642,70.94449657457558,34.85958893753282
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,15.437978921747439,18.201542846890177,13.141771239750566
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,16.005621938354533,23.046518781674,10.431700724702175
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,14.97917620638794,22.88053543674213,9.56028254395071
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,3.122984325499086,4.72680538965676,2.0874729352507653
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,19.623177888837386,24.73245664098334,15.650855330649126
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,14.068225390583853,18.463655327215957,10.811304043121627
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,67.96780705588299,97.83047031893784,46.78215185858646
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,10.364435542901635,14.149886677226744,7.71700370620126
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,91.07164420880008,134.40656731111798,59.65673125729879
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,14.738773088070747,16.560326154685544,12.950073838282082
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,94.31871098977705,125.77275016888063,69.42007383065189
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,162.70476401268056,236.44052140769364,109.53239894115686
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,21.523720997357,30.24746603126045,14.557202838596787
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,7.113265285730058,10.815404205288749,4.4172976714100995
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,345.97868959604284,500.605262927534,214.25755358683625
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,13.208354696009907,18.890648721253747,8.98039534130659
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,359.83543548148566,517.4662835163119,238.4159189737812
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,48.68772929033532,67.44520827345657,33.781717214217934
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,77.72521307168381,116.26190985808951,47.80619846799285
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,12.509689203810213,16.616119901248975,9.26135549872316
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,9.326459226431897,12.553081177425476,6.985416514282502
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,6.114036862389195,7.819321472669403,4.87364624241295
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,92.10497203486375,129.6034324776066,63.56639372773961
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,65.43899056511759,81.74727103653181,52.75283761270355
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,32.35196496668997,45.51471558577368,22.41662016258793
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,415.75639748322936,585.2824411612413,280.0639317033732
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,100.82451120876203,146.7149871709328,68.61669201331456
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,20.940483234999462,30.739275255762816,13.240233189467935
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,124.2866415257319,172.31471315180966,90.02001310393756
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,30.869729902217212,46.365281619741914,18.58569119319048
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,49.80325917178498,67.79720095130698,36.29264145162825
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,144.4206176796965,202.91263226037637,96.49123567433224
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,34.402503522446246,49.4703080593683,23.208244780380156
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,18.52454971061783,27.946407001634302,11.531735506855085
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,23.991925596847306,35.21108124250907,15.714007208408534
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,10.88959082068821,15.251084190268546,7.8252071835160235
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,72.34209898319749,105.77021727140009,49.10787548180293
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,13.57924902224312,17.589434068238962,10.515596440780232
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,106.31640603758007,153.83726506655194,71.81445266163354
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,99.53679974746174,146.61341868648685,63.85818379416858
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,31.36844805057717,41.22351637658307,23.612579181965597
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,16.697475621048994,21.565670705203804,13.054890626052748
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,9.682473701067657,12.87076737575925,7.433437967422003
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,49.024665983122716,64.4689776563674,37.46305855532356
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,54.19898215351047,77.69736414570302,36.3588626842426
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,28.386013157213494,42.322739417910505,17.75704409862525
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,19.558323373695078,29.07180728928146,13.006680357488555
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,36.04672332346814,50.248227086948845,26.07429391934827
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,116.70873635198939,163.5343353126131,76.92474455216426
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,48.28224221314905,69.64208990708325,31.05392462367037
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,83.69404698561138,126.68691406919389,48.471947610833624
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,63.81167964974005,84.45589984600056,48.32298999881188
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,77.2476870975812,111.07749306963684,54.037300184641815
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,147.48692545806801,205.0221501310194,104.33709365495837
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,51.50669964515574,72.32973920486887,35.458744009906184
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,75.81467618438053,116.0083668826631,46.04256532296145
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Chlamydia spp.,Bacteria,All infectious syndromes,2019,15.361945912935928,21.6758621904417,11.14747005275682
