Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Palau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,66.20806262887288,145.3211234714679,29.18461922773661
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,2.2482046294880904,6.16098377343983,0.6081548363372938
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,44.56018561659635,68.7655450470353,26.517016898460046
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,77.55094216580781,129.23903245643785,43.581165553907766
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,8.054410956564741,28.09515990228594,1.339466742719561
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,46.801743047565715,70.69840419255004,28.330847419127497
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,77.02240927802107,155.43814138008477,33.42229902513836
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,7.4114273292850426,21.457952179870322,1.692802264080576
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,39.13520674018245,77.24872161504692,17.228049013840884
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,65.20914263626553,110.34301326605697,33.606050533719205
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,72.89820215599256,112.7384707369212,40.492472506254856
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,4.841142577692116,12.483276985608317,1.3828998163075703
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,39.730159682575035,92.59598609150784,14.33299014264738
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,6.870681379160316,18.029075953162337,2.1709433488099847
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,26.178776286626075,38.35202673378353,16.249804455965624
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,2.5243750093860085,6.6893978331181225,0.7744124326020408
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,3.774125526219331,10.772457465944177,0.8513585770251874
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,24.36609148749515,61.64270851871862,7.855952750939053
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,40.80914924091556,82.59203887805376,18.37339400847001
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,2.4490539839531444,6.230735915475834,0.6883231119729717
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,69.15099665105959,145.69231477092112,28.916886005170394
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,2.5180887618774572,6.73919227672498,0.6551766739566868
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,27.23347435849465,63.12557543140929,8.753155859580364
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,12.500366509242058,27.946089075393843,5.009895130362091
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,96.55365432145298,204.5144184942602,38.73276536533065
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,69.02214785913294,109.47291492514692,39.30005103821369
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,69.54493790849912,100.98291106262845,45.446818277452664
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,6.74205385560265,16.26291750381697,2.232140883774973
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,44.49886953461038,85.8264756747501,21.854178250654172
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,14.396517230965072,38.94626676592957,3.544462576844438
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,2.229700861830626,5.717516794922537,0.692677546750137
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,6.284160023428215,15.776491363420933,2.0056314359378624
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,24.72825366313814,54.71976933223906,9.934816382888991
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,2.8183341639018344,7.9959538293114765,0.7591962289310257
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,21.06513947444789,56.14751229629874,6.391414149695531
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,9.248944829320534,18.52528724622954,3.44829700032291
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,2.428833814547431,7.662115225637057,0.5210964192159168
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,22.81391571622445,52.54053674339831,7.329714641117277
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,38.271343116434956,66.19218861807882,19.691389097575993
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,24.965345457411427,75.089078889826,5.642322859193934
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,22.08639991319296,56.06481096014132,7.484370955873223
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,16.724386803729406,40.90292450441738,5.550041982049312
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,70.64175827309685,110.41526196548205,40.6821859609905
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,4.312690315520961,10.616602393310254,1.2894516245515772
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,4.127639703477815,10.506245032689227,1.2359034825584179
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,63.751366460886985,100.45409086845305,34.64629850766306
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,51.29106423284456,72.6561370589048,34.38948451308118
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,73.06285119129952,99.98122063220019,50.14756672423369
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,20.80631990375309,38.680647847532214,8.602875189212403
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,14.197094293392173,24.12533063621076,6.890642400097911
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,59.4204099181259,96.78417440926135,32.82725189005736
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,88.22389344068397,184.3640825527818,38.27064402954515
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,20.37401532441495,43.82877936129384,8.107282750138976
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,2.595085795572276,7.168370172650496,0.7095131460919188
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,20.82057849492128,58.76758024002022,5.440535603316053
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,3.5454483289732788,9.627523423574932,0.8648367179594972
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,69.88693113716229,138.19720376750269,34.203406269029834
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,9.250810426538093,21.90777409346901,3.3691232802652875
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,2.8593871118725613,7.125783223444816,0.7943681195698199
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,5.933872205734117,22.04969763836236,1.1772463719667885
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,3.485764029862805,13.72038389237504,0.7129503153904041
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Clostridioides difficile,Bacteria,All infectious syndromes,2019,38.996017980651104,87.2950496262599,16.838533742494985
