Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,33.01500316173925,48.60724505600258,21.613625741968487
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,30.846536251472983,46.25468456162608,19.41430976201638
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,20.619195803018357,31.936102820558737,12.824612282771383
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,7.641111437882725,12.932239265446388,4.100142490720219
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,33.82102361844427,59.26042652065987,17.33362742430427
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,37.163230710345225,58.94171818704764,22.141516399950337
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,41.40270439666311,64.37063084885907,25.957144736233094
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,15.45971433704318,24.792682019636853,9.289558827011628
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,47.52617102929386,73.37412670594738,29.819772962371278
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,16.735322339081222,21.99732622864316,12.510934798469153
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,59.327568793398264,89.12631866044943,37.08304651419263
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,68.600843608899,112.98153162790142,41.31087842102044
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,30.053791112736725,46.715305414673544,18.062736964047755
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,22.9011341361236,41.75826843610792,10.769568474988153
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,87.08018274015414,139.96781029697485,52.49106274185148
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,40.56179793605208,71.85988025148872,19.698941406053095
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,84.273137202215,134.73396453247273,50.983278579869086
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,34.566548178776905,52.218668187312005,21.27585803991546
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,60.1520066584101,87.55507449970555,39.48183390133645
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,25.5011791049834,43.32565806085328,13.483199183840528
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,22.880649723375694,40.32990356033731,11.949530899108579
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,20.012630173160993,30.351417360062104,12.324990165116562
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,48.676561468456256,75.52534593113667,30.5720468352024
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,44.31883584717191,62.39299659160994,31.109981463946117
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,30.90062131880963,48.091485682990296,18.57788092867056
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,95.19414764169414,147.06108551168774,57.88151222286422
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,43.09531040826108,68.23335366366099,26.515826619220082
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,41.790458893188394,61.71073197482874,25.802320256787958
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,40.43753058387604,63.567866702661675,25.6711836259916
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,40.054542834478326,61.509176821269506,24.776440592774698
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,36.44046209769381,55.826378325002096,23.98959438837356
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,44.21201723307664,67.10241140763435,28.3122717910742
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,40.73374700791363,60.278516327669855,26.254492989477765
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,42.42294995450896,67.11902413812845,24.632286546702677
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,20.262315725360875,34.30345604323152,10.583707197859262
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,21.069761057422138,33.03608101887647,12.489324534516744
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,45.86450121783571,74.3563194611102,27.49439630999811
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,32.59086408913548,47.473351163891955,21.964352383057538
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,60.41061811896139,95.62500281750953,37.48520317520994
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,68.95978553293968,106.80203610379905,42.87420571106459
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,49.8607815148049,85.5997592059101,26.27827758482183
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,43.21882651128274,57.59924416516781,31.381045904882992
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.93759649478699,39.195631486880885,19.015647423497406
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,29.482584463223976,44.874543105122086,19.204305247037038
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,54.69527776040019,80.6749525611018,35.54768086007901
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,33.30578460245287,53.31138799711505,19.073042278006128
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,54.572460585168166,79.03522634898674,36.23619276551525
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,29.359667294299214,45.95260464369599,18.074818218246627
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,45.30446422202042,71.92244835067157,27.929600305771377
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,36.6444101507462,57.60941947053573,21.894251958286667
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,42.19967712379839,71.44249354087569,22.654211855541664
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,47.57036234881842,69.47734352441461,31.11901699771589
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,54.480195709492655,85.48268141204457,33.78460005915969
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,47.18562326207395,71.90463194312653,29.736731905870826
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.14544291205593,43.582556703754435,14.819755868547945
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,36.147753588705385,60.21256635813567,20.042131045934756
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,26.118157855320483,41.85592340522732,14.73691517134162
