Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,905.6409215363452,1286.3290303171384,617.3665114223476
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,56.90214310554358,87.46172194005663,35.45479255770453
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,89.95973132255092,138.64270945387122,55.73625980289647
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,81.28881580252266,123.48436649335412,52.78006684366245
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,64.22289853553752,90.91419732146798,44.7365552977282
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,87.47634003664892,131.5504618773347,55.46433909957375
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,75.43104429420423,112.79939308045769,47.92953427980175
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,30.496444639157698,52.69724290043344,16.89883016535644
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,77.25655750108454,114.71952811351457,49.68962435239361
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,103.17805551019835,147.86448417792712,70.57169179420389
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,280.1678109266728,381.89110979929313,202.42928930576193
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,58.03786157331351,93.80794990233078,36.02191447998513
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,397.2825939291373,547.4279493526055,282.89484727951793
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,49.43289682147783,66.44754360023764,36.755030172758
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,320.1701904074382,419.0339159151342,241.0580707401952
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,704.8688561305205,974.3617585064235,496.28476596528645
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,93.82753065522981,143.95635770826257,57.89386694204199
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,48.136178589799215,83.04119170861577,24.861581479836765
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,1770.919867708494,2562.420480776816,1152.8084941311367
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,66.86463397223665,107.00125587475709,38.92601818326101
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,1099.7280648761287,1550.507785703404,772.0515207891151
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,172.16999579801322,240.5156768563394,115.38226689510854
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,138.64067417125207,200.87799228687658,87.5226225374404
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,58.6484002066341,90.52058821451025,35.856937421197976
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,49.04876565657929,78.12733826023107,29.531866820691167
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,42.523039981218346,63.36454988266474,27.482409210567525
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,336.88735442890686,458.50734413122484,244.92274688232186
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,114.81512944116984,150.33345201925735,87.82775164469538
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,84.7402843811068,125.16037010287329,55.05904170612609
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,1820.4040544115583,2504.9552034767216,1240.613561686249
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,415.70776615825037,592.0389130141778,294.29130924149104
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,137.38811961988165,204.5300236130437,88.15304260976492
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,162.30970543134237,229.95161273113737,117.52423459286513
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,190.00321281839607,292.6763272965754,117.50280409426365
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,149.7417031596854,208.87087848406142,105.54024098102028
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,344.22381024478074,481.5113545621297,236.60632313597932
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,169.34953118390172,242.9613032783889,113.74785980188904
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,107.40251476023975,167.39302033118045,62.65860353625915
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,48.194997857417526,76.67570181515796,28.29629367532265
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,63.72983699008366,98.42011147033661,39.47852775149035
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,160.89603059513797,239.45689513173866,108.11699690261474
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,84.45476614922033,130.20145793276714,54.36016689243974
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,431.7482754720907,602.6443033083699,311.46695246960905
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,480.7512063905331,670.8912813493201,340.4740165535696
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,86.13271353242025,130.86308510969369,55.44717609171797
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,86.80173018858491,123.27118927650167,58.95525855276054
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,74.4608518966501,110.36446010264281,48.03083104199525
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,152.84928856261914,205.78338850464553,114.13459514054965
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,110.07908840817841,162.9254858559263,70.01180655481309
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,108.45647485475715,171.03193361232684,63.682077851996404
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,121.6878125878015,183.82249956261583,76.38543942552835
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,74.96101420747182,111.10635109333,49.997455202293956
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,348.17057766059867,489.2839532100485,237.5900395294861
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,118.3363016432973,172.39715739207793,75.24639545423078
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,398.52746233055086,597.1681906060197,237.2892823384076
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,274.89593796032176,364.76715144003475,202.15208795976645
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,343.0459385757368,478.83092623771984,244.42661125781726
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,588.2894691839725,804.678457508389,432.0031710945459
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,74.63463128434469,109.26291179393962,48.47994147083235
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,320.7573362481982,463.33764742541763,198.7958187670912
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Group B Streptococcus,Bacteria,All infectious syndromes,2019,58.99110165429762,92.55510546896183,35.47591567037592
