Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Philippines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,80.3407373303853,98.7363430614535,63.80111930945335
Palau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,93.63568417675755,119.43978382257743,72.5188019109459
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,297.0865379204137,403.09383212122776,212.9338149502567
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,16.576331773501323,21.75468431516483,12.699431958482272
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,18.213154439094225,25.365875974048365,12.80681284974913
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,29.668230637183697,40.50388085251563,21.3630843186082
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,20.08754738828423,23.74600620226782,17.06742442542776
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,27.31847309178241,39.49834580222156,17.96867915891195
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,22.177293688306243,31.730521194851573,15.295399829926254
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,5.185253271807485,7.62126783858491,3.5276354086864834
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,28.09496049827561,34.866263684560884,22.71598349674701
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,25.89878147331913,32.55094311436998,20.74248924943339
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,119.39952628605401,163.98340738711724,85.10783126062935
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,14.494894178199702,19.730314322613346,10.719678473360482
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,136.3290759184136,185.42901586132982,93.09070569260088
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,18.582804960430085,20.89775396756693,16.2193164929973
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,133.5877722917392,172.58475879647276,101.5808201362048
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,343.2598705102681,470.5959563242416,244.14085830893336
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,31.82507211131558,45.722258505478855,21.599225216614105
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,8.643441673385873,13.242312736038707,5.329543340593714
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,548.4332283773198,745.7786680855203,382.3001855502888
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,14.050302524055052,20.121057448316844,9.501627541066416
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,455.9851424169571,618.3189737861132,331.2821658657356
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,73.89958614612307,101.13469263860743,52.072063962004805
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,44.91056124949199,63.80606857696496,29.448976426718463
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,18.043597300256913,24.266039611900116,13.237220743864743
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,11.076357386078572,15.106978611120143,8.208033007040187
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,8.567748174457417,11.100388138276742,6.696087578867268
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,159.39376136314718,213.27748321755044,115.92948036614966
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,50.31925195070792,60.53365020762424,41.51599430484393
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,33.15106004311456,46.981540837521074,23.673828240726564
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,577.170535078808,782.7985051561732,404.49404986621875
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,146.7243187308876,201.65462217995733,105.20921697784425
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,28.27884806411648,38.379024873592265,20.28897014253358
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,113.77045045969712,154.16962908593936,83.32498276423469
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,44.20921659819276,61.19475504889719,30.456152285939993
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,85.86630781815052,111.80828100639678,66.14070813696783
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,133.73510607719695,178.2325238156446,93.31435054128582
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,58.56957072775564,80.09347530752595,41.431150212625006
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,24.51712381319821,36.73051870478271,15.475772958946772
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,16.207597654491504,22.813029482747776,10.816197300294952
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,16.261546718624867,21.922512512357006,11.843133753230546
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,59.158766197911746,85.26856903630919,41.81141441237819
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,18.621285260725404,24.147959998393237,14.349726437880761
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,194.6141286301728,267.5648039344123,138.36158379661637
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,167.0253694278417,237.03568962778746,114.04161805185834
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,24.008623859735305,31.234332311681825,18.349167885104393
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,22.879342844281123,29.586952708110342,17.809962964496222
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,13.892448579632552,18.71973820365518,10.486478913272979
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,87.13669693794813,110.58243111516852,70.10619879577924
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,33.45426419742795,46.41581797676874,22.68515113110177
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,31.038301934379227,44.36407929603496,20.53269535021765
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,25.972875490869352,38.172775159499786,16.950577024182984
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,27.81187623057812,37.38362918720638,20.618357871982003
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,108.31718243414117,146.78997428527776,79.30397222248935
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,40.44863658966552,56.36914268260607,27.33524161679799
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,120.62139889499241,177.84291414503608,77.29595348585521
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,90.18824103181889,114.74533567882523,72.57665541792598
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,141.90235032128464,193.42395870211385,106.58798097451816
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,229.7403448229784,306.3939737623285,170.63196992915246
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,40.583494118037464,57.50094768911444,28.3263142269812
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,99.5989624104178,146.97151180223938,62.336446024651565
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Haemophilus influenzae,Bacteria,All infectious syndromes,2019,13.71814397588986,18.3984684477391,10.215546740906335
